Columns,non-NA,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,NA
SocialNetwork_2,49999,int64,0.0317406348127,0.19832832782,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,48627.0,1157.0,215.0,,,0.0,0.0
SocialNetwork_3,1372,float64,2446.57361516,30347.0699564,0.0,9.0,46.0,205.0,1032721.0,1.0,0.0,5.0,3.0,4.0,112.0,39.0,38.0,34.0,32.0,1117.0,48627.0
SocialNetwork_4,1372,float64,222.895772595,396.163463098,0.0,30.0,84.0,215.25,2996.0,0.0,1.0,44.0,30.0,2.0,69.0,15.0,15.0,15.0,14.0,1244.0,48627.0
SocialNetwork_5,1370,float64,374.683941606,1022.0926921,0.0,7.0,62.5,290.0,17494.0,0.0,1.0,2.0,3.0,6.0,125.0,55.0,48.0,39.0,29.0,1074.0,48629.0
SocialNetwork_6,1370,float64,24.4430656934,163.080610905,0.0,0.0,0.0,4.0,4217.0,0.0,1.0,2.0,3.0,4.0,766.0,139.0,76.0,45.0,36.0,308.0,48629.0
SocialNetwork_7,1399,float64,0.072194424589,0.258902110185,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,1298.0,101.0,,,,0.0,48600.0
SocialNetwork_8,12366,float64,121.946223516,753.733867384,0.0,35.0,72.0,122.0,56645.0,0.0,1.0,2.0,72.0,46.0,349.0,134.0,114.0,99.0,99.0,11571.0,37633.0
SocialNetwork_9,12383,float64,142.945893564,231.51046159,0.0,30.0,74.0,163.0,3242.0,0.0,2.0,3.0,4.0,5.0,243.0,196.0,156.0,154.0,143.0,11491.0,37616.0
ThirdParty_Info_Period1_1,49703,float64,19.5048789811,32.3019885671,0.0,1.0,7.0,24.0,489.0,0.0,1.0,2.0,3.0,4.0,11343.0,3391.0,2663.0,2083.0,1764.0,28459.0,296.0
ThirdParty_Info_Period1_10,49703,float64,0.98016216325,1.63688053629,0.0,0.0,0.0,1.0,28.0,0.0,1.0,2.0,3.0,4.0,27932.0,10363.0,4938.0,2793.0,1538.0,2139.0,296.0
ThirdParty_Info_Period1_11,49703,float64,13.3132406495,12.635193146,0.0,5.0,10.0,18.0,184.0,4.0,3.0,2.0,5.0,6.0,2615.0,2613.0,2583.0,2540.0,2530.0,36822.0,296.0
ThirdParty_Info_Period1_12,49703,float64,1.30046476068,15.9805692515,0.0,0.0,0.0,0.0,1038.0,0.0,1.0,2.0,3.0,4.0,37310.0,6390.0,2514.0,1097.0,647.0,1745.0,296.0
ThirdParty_Info_Period1_13,49703,float64,15251.0678631,24410.2496185,0.0,3897.0,9379.0,19156.5,1120334.0,0.0,1808.0,1129.0,1460.0,4306.0,690.0,12.0,11.0,11.0,10.0,48969.0,296.0
ThirdParty_Info_Period1_14,49703,float64,13485.990242,22570.7542771,0.0,3732.0,8887.0,17492.5,1616946.0,0.0,10274.0,1731.0,6274.0,1167.0,1892.0,11.0,11.0,10.0,10.0,47769.0,296.0
ThirdParty_Info_Period1_15,49703,float64,1355.33309861,4900.48539342,0.0,0.0,142.0,804.0,334418.0,0.0,21.0,11.0,16.0,30.0,13805.0,150.0,143.0,141.0,137.0,35327.0,296.0
ThirdParty_Info_Period1_16,49703,float64,18852.3240046,31328.1540826,0.0,5360.5,12280.0,24146.0,1832027.0,0.0,1086.0,1709.0,7704.0,2887.0,1265.0,9.0,9.0,9.0,8.0,48403.0,296.0
ThirdParty_Info_Period1_17,49703,float64,8533.74681609,13316.5381152,0.0,1926.0,5115.0,10967.5,709440.0,0.0,977.0,270.0,180.0,1861.0,2071.0,15.0,14.0,14.0,13.0,47576.0,296.0
ThirdParty_Info_Period1_2,49703,float64,14.2240508621,26.3576567007,0.0,0.0,5.0,16.0,999.0,0.0,1.0,2.0,3.0,4.0,12653.0,4073.0,3174.0,2468.0,2097.0,25238.0,296.0
ThirdParty_Info_Period1_3,49703,float64,148.006800394,160.633403539,0.0,45.0,99.0,195.0,3173.0,24.0,35.0,21.0,30.0,18.0,314.0,313.0,309.0,306.0,305.0,48156.0,296.0
ThirdParty_Info_Period1_4,49703,float64,142.135987767,152.355205506,0.0,44.0,97.0,188.0,3653.0,0.0,43.0,30.0,28.0,46.0,1494.0,315.0,307.0,306.0,295.0,46986.0,296.0
ThirdParty_Info_Period1_5,49703,float64,65.7610808201,52.7696784615,1.0,31.0,53.0,86.0,1516.0,30.0,26.0,31.0,32.0,34.0,635.0,627.0,602.0,602.0,592.0,46645.0,296.0
ThirdParty_Info_Period1_6,49703,float64,11.6614490071,36.0911385652,0.0,0.0,3.0,9.0,1597.0,0.0,1.0,2.0,3.0,4.0,13062.0,6155.0,4523.0,3388.0,2712.0,19863.0,296.0
ThirdParty_Info_Period1_7,49703,float64,205.490191739,218.655452188,0.0,64.0,140.0,271.0,6743.0,0.0,35.0,58.0,54.0,63.0,858.0,238.0,234.0,220.0,220.0,47933.0,296.0
ThirdParty_Info_Period1_8,49703,float64,72.9911474156,81.1817246534,0.0,21.0,48.0,97.0,1354.0,0.0,13.0,16.0,12.0,11.0,1669.0,593.0,593.0,566.0,560.0,45722.0,296.0
ThirdParty_Info_Period1_9,49703,float64,2.87348852182,7.62515192307,0.0,0.0,0.0,3.0,398.0,0.0,1.0,2.0,3.0,4.0,27932.0,5460.0,3417.0,2346.0,1762.0,8786.0,296.0
ThirdParty_Info_Period2_1,49467,float64,31.2798835587,45.511454426,0.0,2.0,13.0,42.0,663.0,0.0,1.0,2.0,3.0,4.0,8901.0,2348.0,1874.0,1650.0,1472.0,33222.0,532.0
ThirdParty_Info_Period2_10,49467,float64,1.02613863788,1.66614287425,0.0,0.0,0.0,1.0,26.0,0.0,1.0,2.0,3.0,4.0,27409.0,10032.0,5101.0,2869.0,1711.0,2345.0,532.0
ThirdParty_Info_Period2_11,49467,float64,20.4251723371,15.687617984,0.0,9.0,16.0,27.0,184.0,7.0,8.0,10.0,12.0,11.0,1905.0,1881.0,1868.0,1858.0,1784.0,40171.0,532.0
ThirdParty_Info_Period2_12,49467,float64,2.19702023571,29.1916720749,0.0,0.0,0.0,1.0,2592.0,0.0,1.0,2.0,3.0,4.0,32362.0,8041.0,3421.0,1721.0,1038.0,2884.0,532.0
ThirdParty_Info_Period2_13,49467,float64,24524.7047527,40354.1370958,0.0,8570.5,17069.0,30863.0,3632548.0,0.0,7511.0,20228.0,10649.0,10500.0,538.0,8.0,7.0,7.0,7.0,48900.0,532.0
ThirdParty_Info_Period2_14,49467,float64,21577.1423373,37595.98468,0.0,8028.5,15734.0,27778.0,2534595.0,0.0,5033.0,6334.0,8896.0,11041.0,1814.0,9.0,8.0,8.0,7.0,47621.0,532.0
ThirdParty_Info_Period2_15,49467,float64,2225.09115168,6757.69253873,0.0,60.0,374.0,1574.0,256662.0,0.0,12.0,20.0,35.0,24.0,7445.0,113.0,110.0,109.0,107.0,41583.0,532.0
ThirdParty_Info_Period2_16,49467,float64,29552.7193685,53091.4638569,0.0,10928.5,21319.0,37522.5,3730221.0,0.0,21658.0,21719.0,6780.0,9116.0,1271.0,8.0,8.0,8.0,8.0,48164.0,532.0
ThirdParty_Info_Period2_17,49467,float64,14333.9340773,21537.847558,0.0,4862.5,10002.0,18372.0,1662510.0,0.0,4527.0,6106.0,9023.0,4355.0,1325.0,12.0,11.0,10.0,10.0,48099.0,532.0
ThirdParty_Info_Period2_2,49467,float64,22.1837184386,36.3689628518,0.0,1.0,9.0,27.0,808.0,0.0,1.0,2.0,3.0,4.0,9948.0,2900.0,2370.0,2052.0,1743.0,30454.0,532.0
ThirdParty_Info_Period2_3,49467,float64,239.848262478,210.423698284,0.0,98.0,181.0,316.0,3852.0,84.0,119.0,75.0,80.0,131.0,195.0,185.0,184.0,184.0,181.0,48538.0,532.0
ThirdParty_Info_Period2_4,49467,float64,232.438838013,204.241649699,0.0,95.0,178.0,308.0,3056.0,0.0,96.0,95.0,66.0,123.0,1420.0,190.0,186.0,180.0,179.0,47312.0,532.0
ThirdParty_Info_Period2_5,49467,float64,91.0483756848,64.630405684,1.0,48.0,76.0,117.0,1623.0,50.0,64.0,60.0,51.0,58.0,516.0,491.0,488.0,484.0,480.0,47008.0,532.0
ThirdParty_Info_Period2_6,49467,float64,19.1706996584,50.8872316274,0.0,2.0,6.0,16.0,1768.0,0.0,1.0,2.0,3.0,4.0,6774.0,4793.0,3830.0,3212.0,2912.0,27946.0,532.0
ThirdParty_Info_Period2_7,49467,float64,328.515697334,286.498829947,0.0,134.0,249.0,435.0,3368.0,0.0,147.0,96.0,97.0,104.0,868.0,139.0,135.0,135.0,134.0,48056.0,532.0
ThirdParty_Info_Period2_8,49467,float64,124.600703499,111.369273006,0.0,50.0,95.0,165.0,1824.0,0.0,50.0,59.0,38.0,47.0,924.0,343.0,336.0,335.0,332.0,47197.0,532.0
ThirdParty_Info_Period2_9,49467,float64,3.28461398508,7.90879396295,0.0,0.0,0.0,3.0,232.0,0.0,1.0,2.0,3.0,4.0,27409.0,4793.0,3156.0,2322.0,1866.0,9921.0,532.0
ThirdParty_Info_Period3_1,49014,float64,29.9085363366,45.1952180665,0.0,1.0,12.0,40.0,788.0,0.0,1.0,2.0,3.0,4.0,10479.0,2294.0,1874.0,1584.0,1407.0,31376.0,985.0
ThirdParty_Info_Period3_10,49014,float64,0.850063247235,1.48064116646,0.0,0.0,0.0,1.0,19.0,0.0,1.0,2.0,3.0,4.0,29702.0,9397.0,4441.0,2437.0,1319.0,1718.0,985.0
ThirdParty_Info_Period3_11,49014,float64,20.0665524136,15.7599233582,0.0,9.0,16.0,27.0,161.0,7.0,9.0,11.0,10.0,8.0,1876.0,1875.0,1830.0,1820.0,1795.0,39818.0,985.0
ThirdParty_Info_Period3_12,49014,float64,2.19172073285,29.0361299009,0.0,0.0,0.0,1.0,1999.0,0.0,1.0,2.0,3.0,4.0,32394.0,7760.0,3296.0,1728.0,1037.0,2799.0,985.0
ThirdParty_Info_Period3_13,49014,float64,23955.7114294,43115.5194958,0.0,8103.25,16403.0,30073.5,3805636.0,0.0,1785.0,8158.0,7680.0,7511.0,552.0,8.0,8.0,8.0,8.0,48430.0,985.0
ThirdParty_Info_Period3_14,49014,float64,21023.4018036,37618.248638,0.0,7509.25,15145.0,27107.5,2756774.0,0.0,5698.0,8869.0,9320.0,6033.0,1841.0,9.0,8.0,8.0,8.0,47140.0,985.0
ThirdParty_Info_Period3_15,49014,float64,2183.13079936,6534.03864049,0.0,56.0,368.0,1612.0,262558.0,0.0,10.0,12.0,14.0,19.0,7639.0,121.0,113.0,109.0,108.0,40924.0,985.0
ThirdParty_Info_Period3_16,49014,float64,28700.1568123,58668.6694333,0.0,10199.0,20279.0,36602.75,6077814.0,0.0,12102.0,19126.0,15083.0,20079.0,1293.0,7.0,7.0,7.0,6.0,47694.0,985.0
ThirdParty_Info_Period3_17,49014,float64,14104.9332232,20910.0271683,0.0,4619.0,9786.5,18097.0,1293341.0,0.0,6420.0,4034.0,6495.0,2010.0,1354.0,10.0,10.0,10.0,9.0,47621.0,985.0
ThirdParty_Info_Period3_2,49014,float64,20.4036193741,34.6761349892,0.0,1.0,7.0,25.0,595.0,0.0,1.0,2.0,3.0,4.0,12008.0,2891.0,2392.0,1952.0,1762.0,28009.0,985.0
ThirdParty_Info_Period3_3,49014,float64,235.585812217,209.669404997,0.0,94.0,177.0,311.0,3023.0,70.0,61.0,106.0,92.0,94.0,193.0,185.0,183.0,182.0,181.0,48090.0,985.0
ThirdParty_Info_Period3_4,49014,float64,228.86048884,205.269225062,0.0,91.0,174.0,306.0,2877.0,0.0,102.0,110.0,97.0,132.0,1449.0,181.0,179.0,173.0,172.0,46860.0,985.0
ThirdParty_Info_Period3_5,49014,float64,88.030603501,64.9621122084,1.0,45.0,73.0,113.0,1761.0,44.0,47.0,51.0,50.0,55.0,500.0,492.0,490.0,490.0,482.0,46560.0,985.0
ThirdParty_Info_Period3_6,49014,float64,19.1109478924,50.3731285242,0.0,2.0,6.0,16.0,1508.0,0.0,1.0,2.0,3.0,4.0,6958.0,4699.0,3890.0,3169.0,2704.0,27594.0,985.0
ThirdParty_Info_Period3_7,49014,float64,322.067898968,287.438596308,0.0,127.0,242.0,427.0,4256.0,0.0,149.0,104.0,105.0,152.0,887.0,158.0,137.0,135.0,132.0,47565.0,985.0
ThirdParty_Info_Period3_8,49014,float64,123.267454197,111.376873762,0.0,48.0,93.0,164.0,1888.0,0.0,46.0,37.0,36.0,49.0,946.0,328.0,325.0,318.0,314.0,46783.0,985.0
ThirdParty_Info_Period3_9,49014,float64,2.68898682009,6.95972850663,0.0,0.0,0.0,2.0,225.0,0.0,1.0,2.0,3.0,4.0,29702.0,4585.0,2908.0,2041.0,1620.0,8158.0,985.0
ThirdParty_Info_Period4_1,47668,float64,28.8440463204,45.1164884209,0.0,1.0,10.0,38.0,1506.0,0.0,1.0,2.0,3.0,4.0,11443.0,2197.0,1748.0,1485.0,1315.0,29480.0,2331.0
ThirdParty_Info_Period4_10,47668,float64,0.781761349333,1.42641894826,0.0,0.0,0.0,1.0,19.0,0.0,1.0,2.0,3.0,4.0,30082.0,8745.0,4082.0,2090.0,1191.0,1478.0,2331.0
ThirdParty_Info_Period4_11,47668,float64,19.8545774943,15.7162315973,0.0,9.0,16.0,27.0,174.0,10.0,9.0,8.0,7.0,11.0,1825.0,1779.0,1759.0,1713.0,1701.0,38891.0,2331.0
ThirdParty_Info_Period4_12,47668,float64,2.14647142737,28.596224293,0.0,0.0,0.0,1.0,2322.0,0.0,1.0,2.0,3.0,4.0,31568.0,7442.0,3137.0,1668.0,1048.0,2805.0,2331.0
ThirdParty_Info_Period4_13,47668,float64,23557.8403961,42418.5773487,0.0,7889.0,16119.0,29806.75,3450017.0,0.0,13601.0,10809.0,6780.0,4555.0,532.0,8.0,8.0,7.0,7.0,47106.0,2331.0
ThirdParty_Info_Period4_14,47668,float64,20760.9376521,38317.5944244,0.0,7275.0,14972.5,26735.0,2920840.0,0.0,5889.0,5266.0,3553.0,9656.0,1809.0,8.0,8.0,8.0,8.0,45827.0,2331.0
ThirdParty_Info_Period4_15,47668,float64,2167.02855165,6725.00330455,0.0,50.0,348.0,1584.0,341096.0,0.0,21.0,16.0,18.0,10.0,7848.0,111.0,108.0,107.0,106.0,39388.0,2331.0
ThirdParty_Info_Period4_16,47668,float64,28155.3020475,57664.7274385,0.0,9883.75,19868.5,36016.25,5630251.0,0.0,10884.0,4171.0,9708.0,2212.0,1268.0,8.0,8.0,7.0,7.0,46370.0,2331.0
ThirdParty_Info_Period4_17,47668,float64,14002.6402828,21624.314243,0.0,4536.0,9606.0,18032.75,1705670.0,0.0,5433.0,3410.0,3501.0,7962.0,1334.0,10.0,10.0,9.0,9.0,46296.0,2331.0
ThirdParty_Info_Period4_2,47668,float64,19.3749475539,34.9668378368,0.0,0.0,6.0,23.0,852.0,0.0,1.0,2.0,3.0,4.0,13415.0,2797.0,2174.0,1805.0,1558.0,25919.0,2331.0
ThirdParty_Info_Period4_3,47668,float64,232.878408996,210.493290167,0.0,91.0,175.0,308.0,3611.0,59.0,87.0,66.0,99.0,76.0,184.0,181.0,180.0,178.0,176.0,46769.0,2331.0
ThirdParty_Info_Period4_4,47668,float64,226.942623983,206.284894497,0.0,88.0,173.0,305.0,3446.0,0.0,102.0,66.0,111.0,70.0,1436.0,169.0,169.0,168.0,167.0,45559.0,2331.0
ThirdParty_Info_Period4_5,47668,float64,86.360745154,64.6353051546,1.0,44.0,71.0,112.0,1627.0,52.0,43.0,58.0,36.0,51.0,476.0,476.0,470.0,469.0,461.0,45316.0,2331.0
ThirdParty_Info_Period4_6,47668,float64,18.8544096669,50.7660542396,0.0,2.0,6.0,16.0,1605.0,0.0,1.0,2.0,3.0,4.0,7197.0,4683.0,3845.0,3165.0,2656.0,26122.0,2331.0
ThirdParty_Info_Period4_7,47668,float64,319.265440128,288.828152811,0.0,123.0,240.0,427.0,4856.0,0.0,141.0,96.0,135.0,118.0,887.0,137.0,129.0,128.0,128.0,46259.0,2331.0
ThirdParty_Info_Period4_8,47668,float64,121.701183184,111.392357357,0.0,47.0,92.0,162.0,1676.0,0.0,36.0,47.0,41.0,39.0,949.0,316.0,308.0,307.0,306.0,45482.0,2331.0
ThirdParty_Info_Period4_9,47668,float64,2.41606528489,6.72211897616,0.0,0.0,0.0,2.0,499.0,0.0,1.0,2.0,3.0,4.0,30082.0,4224.0,2765.0,1899.0,1533.0,7165.0,2331.0
ThirdParty_Info_Period5_1,45108,float64,27.7210694334,44.3738504989,0.0,0.0,9.0,36.0,1059.0,0.0,1.0,2.0,3.0,4.0,12014.0,2115.0,1658.0,1365.0,1248.0,26708.0,4891.0
ThirdParty_Info_Period5_10,45108,float64,0.734681209542,1.38105099606,0.0,0.0,0.0,1.0,16.0,0.0,1.0,2.0,3.0,4.0,29221.0,8109.0,3540.0,1924.0,1021.0,1293.0,4891.0
ThirdParty_Info_Period5_11,45108,float64,19.5317460317,15.5496551015,0.0,9.0,16.0,26.0,238.0,11.0,7.0,8.0,10.0,12.0,1761.0,1712.0,1679.0,1645.0,1636.0,36675.0,4891.0
ThirdParty_Info_Period5_12,45108,float64,1.94577458544,25.7404525035,0.0,0.0,0.0,1.0,2443.0,0.0,1.0,2.0,3.0,4.0,29779.0,7072.0,3034.0,1553.0,949.0,2721.0,4891.0
ThirdParty_Info_Period5_13,45108,float64,22880.5396825,36464.2030713,0.0,7728.0,15838.0,29187.25,2896810.0,0.0,5270.0,4628.0,11960.0,7741.0,487.0,8.0,7.0,7.0,7.0,44592.0,4891.0
ThirdParty_Info_Period5_14,45108,float64,20165.6725193,33744.6872349,0.0,7081.0,14662.0,26294.5,3206589.0,0.0,12533.0,2594.0,7019.0,13878.0,1732.0,8.0,7.0,7.0,7.0,43347.0,4891.0
ThirdParty_Info_Period5_15,45108,float64,2072.89376607,6346.43196879,0.0,40.0,317.0,1470.0,290324.0,0.0,18.0,10.0,17.0,12.0,7986.0,115.0,112.0,110.0,110.0,36675.0,4891.0
ThirdParty_Info_Period5_16,45108,float64,27364.1473131,48098.861949,0.0,9602.75,19466.0,35440.0,3813435.0,0.0,14564.0,9411.0,8406.0,11465.0,1205.0,8.0,7.0,7.0,7.0,43874.0,4891.0
ThirdParty_Info_Period5_17,45108,float64,13619.3866055,19948.0668961,0.0,4362.75,9412.5,17618.0,1911268.0,0.0,3222.0,3628.0,7418.0,2884.0,1305.0,10.0,10.0,9.0,9.0,43765.0,4891.0
ThirdParty_Info_Period5_2,45108,float64,18.3187904585,33.950557931,0.0,0.0,5.0,21.0,855.0,0.0,1.0,2.0,3.0,4.0,13994.0,2608.0,2066.0,1634.0,1449.0,23357.0,4891.0
ThirdParty_Info_Period5_3,45108,float64,228.887625255,207.944189482,0.0,89.0,172.0,303.0,3399.0,52.0,64.0,102.0,84.0,65.0,174.0,169.0,167.0,165.0,164.0,44269.0,4891.0
ThirdParty_Info_Period5_4,45108,float64,223.030681919,201.695981218,0.0,85.0,170.0,300.0,2821.0,0.0,68.0,109.0,115.0,133.0,1390.0,170.0,158.0,156.0,156.0,43078.0,4891.0
ThirdParty_Info_Period5_5,45108,float64,84.4838166179,63.9981074557,1.0,43.0,70.0,110.0,1390.0,44.0,56.0,41.0,51.0,57.0,478.0,475.0,467.0,454.0,451.0,42783.0,4891.0
ThirdParty_Info_Period5_6,45108,float64,18.0055422541,48.9795725611,0.0,1.0,5.0,15.0,1458.0,0.0,1.0,2.0,3.0,4.0,7380.0,4564.0,3660.0,3013.0,2569.0,23922.0,4891.0
ThirdParty_Info_Period5_7,45108,float64,315.793384765,285.742432714,0.0,121.0,235.0,423.0,4267.0,0.0,101.0,91.0,92.0,161.0,852.0,129.0,126.0,124.0,121.0,43756.0,4891.0
ThirdParty_Info_Period5_8,45108,float64,118.119380154,108.967149921,0.0,45.0,89.0,157.0,1787.0,0.0,65.0,47.0,58.0,49.0,955.0,309.0,302.0,302.0,300.0,42940.0,4891.0
ThirdParty_Info_Period5_9,45108,float64,2.24363749224,6.26025737129,0.0,0.0,0.0,2.0,284.0,0.0,1.0,2.0,3.0,4.0,29221.0,3887.0,2545.0,1833.0,1267.0,6355.0,4891.0
ThirdParty_Info_Period6_1,36065,float64,26.829945931,43.1478816007,0.0,0.0,8.0,35.0,507.0,0.0,1.0,2.0,3.0,4.0,10235.0,1658.0,1244.0,1067.0,931.0,20930.0,13934.0
ThirdParty_Info_Period6_10,36065,float64,0.702176625537,1.34476703516,0.0,0.0,0.0,1.0,25.0,0.0,1.0,2.0,3.0,4.0,23782.0,6315.0,2774.0,1456.0,774.0,964.0,13934.0
ThirdParty_Info_Period6_11,36065,float64,19.333231665,15.3717152639,0.0,8.0,16.0,26.0,200.0,8.0,6.0,9.0,12.0,10.0,1402.0,1348.0,1334.0,1333.0,1332.0,29316.0,13934.0
ThirdParty_Info_Period6_12,36065,float64,2.0954942465,29.8787752985,0.0,0.0,0.0,1.0,2279.0,0.0,1.0,2.0,3.0,4.0,23941.0,5583.0,2496.0,1201.0,724.0,2120.0,13934.0
ThirdParty_Info_Period6_13,36065,float64,22662.393179,41277.7673305,0.0,7591.0,15546.0,28847.0,3157477.0,0.0,2088.0,14.0,4215.0,10596.0,315.0,8.0,7.0,7.0,6.0,35722.0,13934.0
ThirdParty_Info_Period6_14,36065,float64,20114.1039235,37812.9793517,0.0,7056.0,14481.0,26089.0,3062451.0,0.0,10200.0,12059.0,5597.0,3310.0,1188.0,7.0,7.0,7.0,6.0,34850.0,13934.0
ThirdParty_Info_Period6_15,36065,float64,2019.10458894,6489.67807579,0.0,34.0,286.0,1388.0,290238.0,0.0,21.0,16.0,13.0,28.0,6690.0,103.0,100.0,93.0,91.0,28988.0,13934.0
ThirdParty_Info_Period6_16,36065,float64,27306.1256065,54940.7574191,0.0,9541.0,19267.0,35203.0,3883495.0,0.0,6642.0,5728.0,5507.0,9903.0,899.0,7.0,7.0,6.0,6.0,35140.0,13934.0
ThirdParty_Info_Period6_17,36065,float64,13463.6445584,22335.1615371,0.0,4227.0,9129.0,17271.0,2057102.0,0.0,2420.0,8301.0,2832.0,3039.0,969.0,8.0,8.0,8.0,8.0,35064.0,13934.0
ThirdParty_Info_Period6_2,36065,float64,17.6880354915,33.1581444179,0.0,0.0,5.0,20.0,629.0,0.0,1.0,2.0,3.0,4.0,11965.0,2058.0,1570.0,1284.0,1119.0,18069.0,13934.0
ThirdParty_Info_Period6_3,36065,float64,223.797005407,200.323329683,0.0,88.0,169.0,298.0,2702.0,118.0,71.0,122.0,69.0,73.0,140.0,140.0,140.0,137.0,137.0,35371.0,13934.0
ThirdParty_Info_Period6_4,36065,float64,220.409815611,198.481452824,0.0,84.0,168.0,298.0,2933.0,0.0,84.0,129.0,80.0,119.0,997.0,139.0,135.0,134.0,130.0,34530.0,13934.0
ThirdParty_Info_Period6_5,36065,float64,82.9767087204,61.6675359839,1.0,42.0,69.0,108.0,1241.0,50.0,36.0,46.0,44.0,53.0,402.0,376.0,367.0,365.0,364.0,34191.0,13934.0
ThirdParty_Info_Period6_6,36065,float64,16.8385415223,48.0645353364,0.0,1.0,5.0,14.0,2199.0,0.0,1.0,2.0,3.0,4.0,6294.0,3721.0,3042.0,2404.0,2078.0,18526.0,13934.0
ThirdParty_Info_Period6_7,36065,float64,312.806626924,282.002906531,0.0,120.0,236.0,421.0,3918.0,0.0,122.0,131.0,152.0,107.0,703.0,114.0,106.0,104.0,103.0,34935.0,13934.0
ThirdParty_Info_Period6_8,36065,float64,114.561652572,105.039908909,0.0,44.0,87.0,153.0,1710.0,0.0,41.0,50.0,29.0,26.0,770.0,273.0,252.0,251.0,250.0,34269.0,13934.0
ThirdParty_Info_Period6_9,36065,float64,2.12494107861,6.045076662,0.0,0.0,0.0,2.0,272.0,0.0,1.0,2.0,3.0,4.0,23782.0,3118.0,1913.0,1373.0,1049.0,4830.0,13934.0
ThirdParty_Info_Period7_1,1809,float64,16.5102266446,33.0308087347,0.0,0.0,2.0,16.0,385.0,0.0,1.0,2.0,3.0,4.0,770.0,104.0,75.0,56.0,49.0,755.0,48190.0
ThirdParty_Info_Period7_10,1809,float64,0.655058043118,1.31800755931,0.0,0.0,0.0,1.0,11.0,0.0,1.0,2.0,3.0,4.0,1253.0,269.0,128.0,76.0,37.0,46.0,48190.0
ThirdParty_Info_Period7_11,1809,float64,12.7606412383,13.4716056206,0.0,3.0,9.0,18.0,92.0,0.0,7.0,3.0,6.0,2.0,320.0,86.0,77.0,71.0,69.0,1186.0,48190.0
ThirdParty_Info_Period7_12,1809,float64,1.98673300166,21.7458632216,0.0,0.0,0.0,1.0,571.0,0.0,1.0,2.0,3.0,4.0,1304.0,249.0,82.0,47.0,32.0,95.0,48190.0
